miRNA_ID	read_count	reads_per_million_miRNA_mapped	cross-mapped
hsa-mir-6125	1	0.195506	N
hsa-mir-6126	0	0.000000	N
hsa-mir-6127	0	0.000000	N
hsa-mir-6128	0	0.000000	N
hsa-mir-6129	0	0.000000	N
hsa-mir-613	0	0.000000	N
hsa-mir-6130	0	0.000000	N
hsa-mir-6131	0	0.000000	N
hsa-mir-6132	0	0.000000	N
hsa-mir-6133	0	0.000000	N
hsa-mir-6134	0	0.000000	N
hsa-mir-614	0	0.000000	N
hsa-mir-615	1234	241.253910	N
hsa-mir-616	18	3.519101	N
hsa-mir-6165	0	0.000000	N
hsa-mir-617	0	0.000000	N
hsa-mir-618	26	5.083146	N
hsa-mir-619	0	0.000000	N
hsa-mir-620	0	0.000000	N
hsa-mir-621	0	0.000000	N
hsa-mir-622	0	0.000000	N
hsa-mir-623	0	0.000000	N
hsa-mir-624	16	3.128090	N
hsa-mir-625	26	5.083146	N
hsa-mir-626	0	0.000000	N
hsa-mir-627	3	0.586517	N
hsa-mir-628	191	37.341570	N
hsa-mir-629	238	46.530333	N
hsa-mir-630	0	0.000000	N
hsa-mir-631	0	0.000000	N
hsa-mir-632	4	0.782022	N
hsa-mir-633	0	0.000000	N
hsa-mir-634	0	0.000000	N
hsa-mir-635	1	0.195506	N
hsa-mir-636	1	0.195506	N
hsa-mir-637	0	0.000000	N
hsa-mir-638	0	0.000000	N
hsa-mir-639	4	0.782022	N
hsa-mir-640	0	0.000000	N
hsa-mir-641	66	12.903370	N
hsa-mir-642a	6	1.173034	N
hsa-mir-642b	0	0.000000	N
hsa-mir-643	0	0.000000	N
hsa-mir-644a	0	0.000000	N
hsa-mir-645	0	0.000000	N
hsa-mir-646	0	0.000000	N
hsa-mir-647	0	0.000000	N
hsa-mir-648	0	0.000000	N
hsa-mir-649	0	0.000000	N
hsa-mir-6499	0	0.000000	N
hsa-mir-650	0	0.000000	N
hsa-mir-6500	0	0.000000	N
hsa-mir-6501	3	0.586517	N
hsa-mir-6502	1	0.195506	N
hsa-mir-6503	5	0.977528	N
hsa-mir-6504	0	0.000000	N
hsa-mir-6505	2	0.391011	N
hsa-mir-6506	1	0.195506	N
hsa-mir-6507	3	0.586517	N
hsa-mir-6508	1	0.195506	N
hsa-mir-6509	2	0.391011	N
hsa-mir-651	59	11.534830	N
hsa-mir-6510	0	0.000000	N
hsa-mir-6511a-1	0	0.000000	N
hsa-mir-6511a-2	0	0.000000	N
hsa-mir-6511a-3	0	0.000000	N
hsa-mir-6511a-4	0	0.000000	N
hsa-mir-6511b-1	5	0.977528	N
hsa-mir-6511b-2	10	1.955056	N
hsa-mir-6512	1	0.195506	N
hsa-mir-6513	4	0.782022	N
hsa-mir-6514	6	1.173034	N
hsa-mir-6515	3	0.586517	N
hsa-mir-6516	19	3.714606	N
hsa-mir-652	449	87.782014	N
hsa-mir-653	394	77.029206	N
hsa-mir-654	489	95.602238	N
hsa-mir-655	81	15.835954	N
hsa-mir-656	75	14.662920	N
hsa-mir-657	0	0.000000	N
hsa-mir-658	0	0.000000	N
hsa-mir-659	0	0.000000	N
hsa-mir-660	9340	1826.022304	N
hsa-mir-661	0	0.000000	N
hsa-mir-662	0	0.000000	N
hsa-mir-663a	0	0.000000	N
hsa-mir-663b	0	0.000000	N
hsa-mir-664a	1023	200.002229	N
hsa-mir-664b	51	9.970786	N
hsa-mir-665	2	0.391011	N
hsa-mir-668	12	2.346067	N
hsa-mir-670	0	0.000000	N
hsa-mir-671	72	14.076403	N
hsa-mir-6715a	0	0.000000	N
hsa-mir-6715b	0	0.000000	N
hsa-mir-6716	9	1.759550	N
hsa-mir-6717	0	0.000000	N
hsa-mir-6718	2	0.391011	N
hsa-mir-6719	0	0.000000	N
hsa-mir-6720	0	0.000000	N
hsa-mir-6721	0	0.000000	N
hsa-mir-6722	0	0.000000	N
hsa-mir-6723	0	0.000000	N
hsa-mir-6724-1	0	0.000000	N
hsa-mir-6724-2	0	0.000000	N
hsa-mir-6724-3	0	0.000000	N
hsa-mir-6724-4	0	0.000000	N
hsa-mir-6726	0	0.000000	N
hsa-mir-6727	0	0.000000	N
hsa-mir-6728	0	0.000000	N
hsa-mir-6729	0	0.000000	N
hsa-mir-6730	1	0.195506	N
hsa-mir-6731	0	0.000000	N
hsa-mir-6732	0	0.000000	N
hsa-mir-6733	1	0.195506	N
hsa-mir-6734	0	0.000000	N
hsa-mir-6735	0	0.000000	N
hsa-mir-6736	0	0.000000	N
hsa-mir-6737	1	0.195506	N
hsa-mir-6738	0	0.000000	N
hsa-mir-6739	0	0.000000	N
hsa-mir-6740	0	0.000000	N
hsa-mir-6741	0	0.000000	N
hsa-mir-6742	0	0.000000	N
hsa-mir-6743	2	0.391011	N
hsa-mir-6744	0	0.000000	N
hsa-mir-6745	0	0.000000	N
hsa-mir-6746	0	0.000000	N
hsa-mir-6747	4	0.782022	N
hsa-mir-6748	2	0.391011	N
hsa-mir-6749	0	0.000000	N
hsa-mir-675	18	3.519101	N
hsa-mir-6750	0	0.000000	N
hsa-mir-6751	0	0.000000	N
hsa-mir-6752	0	0.000000	N
hsa-mir-6753	0	0.000000	N
hsa-mir-6754	0	0.000000	N
hsa-mir-6755	2	0.391011	N
hsa-mir-6756	0	0.000000	N
hsa-mir-6757	1	0.195506	N
hsa-mir-6758	0	0.000000	N
hsa-mir-6759	0	0.000000	N
hsa-mir-676	11	2.150562	N
hsa-mir-6760	0	0.000000	N
hsa-mir-6761	2	0.391011	N
hsa-mir-6762	6	1.173034	N
hsa-mir-6763	0	0.000000	N
hsa-mir-6764	3	0.586517	N
hsa-mir-6765	0	0.000000	N
hsa-mir-6766	0	0.000000	N
hsa-mir-6767	0	0.000000	N
hsa-mir-6768	0	0.000000	N
hsa-mir-6769a	0	0.000000	N
hsa-mir-6769b	2	0.391011	N
hsa-mir-6770-1	0	0.000000	N
hsa-mir-6770-2	0	0.000000	N
hsa-mir-6770-3	0	0.000000	N
hsa-mir-6771	0	0.000000	N
hsa-mir-6772	8	1.564045	N
hsa-mir-6773	1	0.195506	N
hsa-mir-6774	1	0.195506	N
hsa-mir-6775	0	0.000000	N
hsa-mir-6776	0	0.000000	N
hsa-mir-6777	2	0.391011	N
hsa-mir-6778	0	0.000000	N
hsa-mir-6779	0	0.000000	N
hsa-mir-6780a	2	0.391011	N
hsa-mir-6780b	0	0.000000	N
hsa-mir-6781	0	0.000000	N
hsa-mir-6782	1	0.195506	N
hsa-mir-6783	0	0.000000	N
hsa-mir-6784	0	0.000000	N
hsa-mir-6785	0	0.000000	N
hsa-mir-6786	1	0.195506	N
hsa-mir-6787	0	0.000000	N
hsa-mir-6788	1	0.195506	N
hsa-mir-6789	0	0.000000	N
hsa-mir-6790	0	0.000000	N
hsa-mir-6791	2	0.391011	N
hsa-mir-6792	1	0.195506	N
hsa-mir-6793	0	0.000000	N
hsa-mir-6794	0	0.000000	N
hsa-mir-6795	0	0.000000	N
hsa-mir-6796	0	0.000000	N
hsa-mir-6797	2	0.391011	N
hsa-mir-6798	0	0.000000	N
hsa-mir-6799	0	0.000000	N
hsa-mir-6800	0	0.000000	N
hsa-mir-6801	0	0.000000	N
hsa-mir-6802	1	0.195506	N
hsa-mir-6803	20	3.910112	N
hsa-mir-6804	0	0.000000	N
hsa-mir-6805	0	0.000000	N
hsa-mir-6806	4	0.782022	N
hsa-mir-6807	0	0.000000	N
hsa-mir-6808	0	0.000000	N
hsa-mir-6809	2	0.391011	N
hsa-mir-6810	5	0.977528	N
hsa-mir-6811	0	0.000000	N
hsa-mir-6812	0	0.000000	N
hsa-mir-6813	0	0.000000	N
hsa-mir-6814	0	0.000000	N
hsa-mir-6815	6	1.173034	N
hsa-mir-6816	0	0.000000	N
hsa-mir-6817	0	0.000000	N
hsa-mir-6818	11	2.150562	N
hsa-mir-6819	0	0.000000	N
hsa-mir-6820	0	0.000000	N
hsa-mir-6821	1	0.195506	N
hsa-mir-6822	1	0.195506	N
hsa-mir-6823	0	0.000000	N
hsa-mir-6824	2	0.391011	N
hsa-mir-6825	0	0.000000	N
hsa-mir-6826	3	0.586517	N
hsa-mir-6827	1	0.195506	N
hsa-mir-6828	0	0.000000	N
hsa-mir-6829	0	0.000000	N
hsa-mir-6830	0	0.000000	N
hsa-mir-6831	0	0.000000	N
hsa-mir-6832	0	0.000000	N
hsa-mir-6833	1	0.195506	N
hsa-mir-6834	0	0.000000	N
hsa-mir-6835	0	0.000000	N
hsa-mir-6836	0	0.000000	N
hsa-mir-6837	1	0.195506	N
hsa-mir-6838	0	0.000000	N
hsa-mir-6839	0	0.000000	N
hsa-mir-6840	0	0.000000	N
hsa-mir-6841	0	0.000000	N
hsa-mir-6842	7	1.368539	N
hsa-mir-6843	0	0.000000	N
hsa-mir-6844	0	0.000000	N
hsa-mir-6845	0	0.000000	N
hsa-mir-6846	0	0.000000	N
hsa-mir-6847	0	0.000000	N
hsa-mir-6848	0	0.000000	N
hsa-mir-6849	0	0.000000	N
hsa-mir-6850	0	0.000000	N
hsa-mir-6851	0	0.000000	N
hsa-mir-6852	5	0.977528	N
hsa-mir-6853	0	0.000000	N
hsa-mir-6854	0	0.000000	N
hsa-mir-6855	1	0.195506	N
hsa-mir-6856	0	0.000000	N
hsa-mir-6857	0	0.000000	N
hsa-mir-6858	2	0.391011	N
hsa-mir-6859-1	0	0.000000	N
hsa-mir-6859-2	0	0.000000	N
hsa-mir-6859-3	0	0.000000	N
hsa-mir-6859-4	0	0.000000	N
hsa-mir-6860	0	0.000000	N
hsa-mir-6861	0	0.000000	N
hsa-mir-6862-1	1	0.195506	N
hsa-mir-6862-2	0	0.000000	N
hsa-mir-6863	0	0.000000	N
hsa-mir-6864	0	0.000000	N
hsa-mir-6865	0	0.000000	N
hsa-mir-6866	4	0.782022	N
hsa-mir-6867	0	0.000000	N
hsa-mir-6868	0	0.000000	N
hsa-mir-6869	0	0.000000	N
hsa-mir-6870	0	0.000000	N
hsa-mir-6871	2	0.391011	N
hsa-mir-6872	1	0.195506	N
hsa-mir-6873	0	0.000000	N
hsa-mir-6874	1	0.195506	N
hsa-mir-6875	1	0.195506	N
hsa-mir-6876	0	0.000000	N
hsa-mir-6877	0	0.000000	N
hsa-mir-6878	0	0.000000	N
hsa-mir-6879	1	0.195506	N
hsa-mir-6880	0	0.000000	N
hsa-mir-6881	0	0.000000	N
hsa-mir-6882	8	1.564045	N
hsa-mir-6883	4	0.782022	N
hsa-mir-6884	0	0.000000	N
hsa-mir-6885	0	0.000000	N
hsa-mir-6886	0	0.000000	N
hsa-mir-6887	0	0.000000	N
hsa-mir-6888	0	0.000000	N
hsa-mir-6889	0	0.000000	N
hsa-mir-6890	0	0.000000	N
hsa-mir-6891	0	0.000000	N
hsa-mir-6892	1	0.195506	N
hsa-mir-6893	0	0.000000	N
hsa-mir-6894	3	0.586517	N
hsa-mir-6895	0	0.000000	N
hsa-mir-7-1	222	43.402243	N
hsa-mir-7-2	154	30.107862	N
hsa-mir-7-3	146	28.543818	N
hsa-mir-708	207	40.469659	N
hsa-mir-7106	0	0.000000	N
hsa-mir-7107	0	0.000000	N
hsa-mir-7108	0	0.000000	N
hsa-mir-7109	1	0.195506	N
hsa-mir-711	0	0.000000	N
hsa-mir-7110	0	0.000000	N
hsa-mir-7111	0	0.000000	N
hsa-mir-7112	0	0.000000	N
hsa-mir-7113	1	0.195506	N
hsa-mir-7114	0	0.000000	N
hsa-mir-7150	0	0.000000	N
hsa-mir-7151	2	0.391011	N
hsa-mir-7152	0	0.000000	N
hsa-mir-7153	0	0.000000	N
hsa-mir-7154	0	0.000000	N
hsa-mir-7155	3	0.586517	N
hsa-mir-7156	0	0.000000	N
hsa-mir-7157	0	0.000000	N
hsa-mir-7158	0	0.000000	N
hsa-mir-7159	0	0.000000	N
hsa-mir-7160	0	0.000000	N
hsa-mir-7161	0	0.000000	N
hsa-mir-7162	0	0.000000	N
hsa-mir-718	0	0.000000	N
hsa-mir-744	379	74.096622	N
hsa-mir-7515	0	0.000000	N
hsa-mir-758	25	4.887640	N
hsa-mir-759	0	0.000000	N
hsa-mir-760	3	0.586517	N
hsa-mir-761	0	0.000000	N
hsa-mir-762	0	0.000000	N
hsa-mir-764	0	0.000000	N
hsa-mir-7641-1	0	0.000000	N
hsa-mir-7641-2	0	0.000000	N
hsa-mir-765	0	0.000000	N
hsa-mir-766	20	3.910112	N
hsa-mir-767	2	0.391011	N
hsa-mir-769	717	140.177515	N
hsa-mir-770	1	0.195506	N
hsa-mir-7702	0	0.000000	N
hsa-mir-7703	0	0.000000	N
hsa-mir-7704	0	0.000000	N
hsa-mir-7705	3	0.586517	N
hsa-mir-7706	38	7.429213	N
hsa-mir-7843	0	0.000000	N
hsa-mir-7844	0	0.000000	N
hsa-mir-7845	0	0.000000	N
hsa-mir-7846	1	0.195506	N
hsa-mir-7847	0	0.000000	N
hsa-mir-7848	0	0.000000	N
hsa-mir-7849	1	0.195506	N
hsa-mir-7850	0	0.000000	N
hsa-mir-7851	0	0.000000	N
hsa-mir-7852	0	0.000000	N
hsa-mir-7853	0	0.000000	N
hsa-mir-7854	3	0.586517	N
hsa-mir-7855	0	0.000000	N
hsa-mir-7856	0	0.000000	N
hsa-mir-7973-1	0	0.000000	N
hsa-mir-7973-2	0	0.000000	N
hsa-mir-7974	0	0.000000	N
hsa-mir-7975	0	0.000000	N
hsa-mir-7976	1	0.195506	N
hsa-mir-7977	0	0.000000	N
hsa-mir-7978	14	2.737078	N
hsa-mir-802	0	0.000000	N
hsa-mir-8052	0	0.000000	N
hsa-mir-8053	0	0.000000	N
hsa-mir-8054	0	0.000000	N
hsa-mir-8055	0	0.000000	N
hsa-mir-8056	0	0.000000	N
hsa-mir-8057	0	0.000000	N
hsa-mir-8058	0	0.000000	N
hsa-mir-8059	0	0.000000	N
hsa-mir-8060	0	0.000000	N
hsa-mir-8061	0	0.000000	N
hsa-mir-8062	0	0.000000	N
hsa-mir-8063	0	0.000000	N
hsa-mir-8064	0	0.000000	N
hsa-mir-8065	0	0.000000	N
hsa-mir-8066	0	0.000000	N
hsa-mir-8067	0	0.000000	N
hsa-mir-8068	0	0.000000	N
hsa-mir-8069-1	0	0.000000	N
hsa-mir-8069-2	0	0.000000	N
hsa-mir-8070	0	0.000000	N
hsa-mir-8071-1	0	0.000000	N
hsa-mir-8071-2	0	0.000000	N
hsa-mir-8072	1	0.195506	N
hsa-mir-8073	0	0.000000	N
hsa-mir-8074	0	0.000000	N
hsa-mir-8075	0	0.000000	N
hsa-mir-8076	0	0.000000	N
hsa-mir-8077	0	0.000000	N
hsa-mir-8078	0	0.000000	N
hsa-mir-8079	0	0.000000	N
hsa-mir-8080	0	0.000000	N
hsa-mir-8081	0	0.000000	N
hsa-mir-8082	0	0.000000	N
hsa-mir-8083	0	0.000000	N
hsa-mir-8084	0	0.000000	N
hsa-mir-8085	0	0.000000	N
hsa-mir-8086	0	0.000000	N
hsa-mir-8087	0	0.000000	N
hsa-mir-8088	0	0.000000	N
hsa-mir-8089	0	0.000000	N
hsa-mir-8485	0	0.000000	N
hsa-mir-873	1	0.195506	N
hsa-mir-874	518	101.271901	N
hsa-mir-875	0	0.000000	N
hsa-mir-876	5	0.977528	N
hsa-mir-877	22	4.301123	N
hsa-mir-885	7	1.368539	N
hsa-mir-887	51	9.970786	N
hsa-mir-888	9	1.759550	N
hsa-mir-889	40	7.820224	N
hsa-mir-890	0	0.000000	N
hsa-mir-891a	46	8.993258	N
hsa-mir-891b	4	0.782022	N
hsa-mir-892a	10	1.955056	N
hsa-mir-892b	1	0.195506	N
hsa-mir-892c	0	0.000000	N
hsa-mir-9-1	907	177.323579	N
hsa-mir-9-2	962	188.076387	N
hsa-mir-9-3	924	180.647174	N
hsa-mir-920	0	0.000000	N
hsa-mir-921	0	0.000000	N
hsa-mir-922	0	0.000000	N
hsa-mir-924	0	0.000000	N
hsa-mir-92a-1	29541	5775.430929	N
hsa-mir-92a-2	24661	4821.363601	N
hsa-mir-92b	1349	263.737054	N
hsa-mir-93	10404	2034.040262	N
hsa-mir-933	0	0.000000	N
hsa-mir-934	1	0.195506	N
hsa-mir-935	0	0.000000	N
hsa-mir-936	0	0.000000	N
hsa-mir-937	5	0.977528	N
hsa-mir-938	0	0.000000	N
hsa-mir-939	0	0.000000	N
hsa-mir-940	5	0.977528	N
hsa-mir-941-1	0	0.000000	N
hsa-mir-941-2	0	0.000000	N
hsa-mir-941-3	0	0.000000	N
hsa-mir-941-4	0	0.000000	N
hsa-mir-941-5	0	0.000000	N
hsa-mir-942	45	8.797752	N
hsa-mir-943	0	0.000000	N
hsa-mir-944	0	0.000000	N
hsa-mir-95	2381	465.498834	N
hsa-mir-9500	0	0.000000	N
hsa-mir-96	245	47.898872	N
hsa-mir-98	10945	2139.808792	N
hsa-mir-99a	33364	6522.848837	Y
hsa-mir-99b	22032	4307.379378	N
